Payment_time,Transaction_id,Partner_transaction_id,Gross_amount,Rmb_gross_amount,Fee_type,Fee_amount,Fee_rmb_amount,Currency,Rate,Remark
2018-03-30 13:27:49,2018033021001001000594437491	,142580672833443118	,4.76	,29.97	,Tmall Global Commission,0.08	,0.49,USD	,6.29140000	,Tmall Global Commission
2018-03-30 13:27:49,2018033021001001000594437491	,142580672833443118	,4.76	,29.97	,Alipay commission,0.05	,0.30,USD	,6.29140000	,Alipay service fee
2018-03-30 13:27:49,2018033021001001000594437491	,142580672833443118	,4.76	,29.97	,Tmall Logisitic,2.07	,13.00,USD	,6.29140000	,菜鸟-保税_服务费用(商家){LP00097588464800}_2604839566
2018-03-30 13:27:50,2018033021001001000594366481	,142580672834443118	,17.40	,109.49	,Alipay commission,0.17	,1.09,USD	,6.29140000	,Alipay service fee
2018-03-30 13:27:50,2018033021001001000594366481	,142580672834443118	,17.40	,109.49	,Tmall Global Commission,0.28	,1.79,USD	,6.29140000	,Tmall Global Commission
2018-03-30 13:27:50,2018033021001001000594366481	,142580672834443118	,17.40	,109.49	,Tmall Logisitic,3.18	,19.99,USD	,6.29140000	,菜鸟-保税_进口关税(商家){LP00093712341054}_2604839566
2018-03-30 13:27:50,2018033021001001000594366481	,142580672834443118	,17.40	,109.49	,Tmall Logisitic,2.54	,16.00,USD	,6.29140000	,菜鸟-保税_服务费用(商家){LP00093712341054}_2604839566
2018-03-30 13:56:33,2018033021001001010587482371	,129763648722296646	,13.87	,87.28	,Tmall Global Commission,0.25	,1.56,USD	,6.29140000	,Tmall Global Commission
2018-03-30 13:56:33,2018033021001001010587482371	,129763648722296646	,13.87	,87.28	,Tmall Logisitic,2.54	,16.00,USD	,6.29140000	,菜鸟-保税_服务费用(商家){LP00097590625602}_2604839566
2018-03-30 13:56:33,2018033021001001010587482371	,129763648722296646	,13.87	,87.28	,Tmall Logisitic,1.48	,9.28,USD	,6.29140000	,菜鸟-保税_进口关税(商家){LP00097590625602}_2604839566
2018-03-30 13:56:33,2018033021001001010587482371	,129763648722296646	,13.87	,87.28	,Alipay commission,0.14	,0.87,USD	,6.29140000	,Alipay service fee
2018-03-30 16:01:36,2018033021001001400587405158	,129821329391233534	,0.16	,1.00	,Tmall Global Commission,0.00	,0.00,USD	,6.29140000	,Tmall Global Commission
2018-03-30 16:01:36,2018033021001001400587405158	,129821329391233534	,0.16	,1.00	,Alipay commission,0.00	,0.01,USD	,6.29140000	,Alipay service fee
2018-03-30 17:39:43,2018033021001001540562096099	,129926302894123038	,8.18	,51.47	,Alipay commission,0.08	,0.51,USD	,6.29140000	,Alipay service fee
2018-03-30 17:39:43,2018033021001001540562096099	,129926302894123038	,8.18	,51.47	,Tmall Logisitic,0.87	,5.47,USD	,6.29140000	,菜鸟-保税_进口关税(商家){LP00097609099454}_2604839566
2018-03-30 17:39:43,2018033021001001540562096099	,129926302894123038	,8.18	,51.47	,Tmall Logisitic,2.07	,13.00,USD	,6.29140000	,菜鸟-保税_服务费用(商家){LP00097609099454}_2604839566
2018-03-30 17:39:43,2018033021001001540562096099	,129926302894123038	,8.18	,51.47	,Tmall Global Commission,0.15	,0.92,USD	,6.29140000	,Tmall Global Commission
2018-03-30 18:05:01,2018033021001001900564428146	,142651457854340722	,10.49	,66.02	,Alipay commission,0.10	,0.66,USD	,6.29140000	,Alipay service fee
2018-03-30 18:05:01,2018033021001001900564428146	,142651457854340722	,10.49	,66.02	,Tmall Logisitic,1.12	,7.02,USD	,6.29140000	,菜鸟-保税_进口关税(商家){LP00096844396210}_2604839566
2018-03-30 18:05:01,2018033021001001900564428146	,142651457854340722	,10.49	,66.02	,Tmall Logisitic,2.07	,13.00,USD	,6.29140000	,菜鸟-保税_服务费用(商家){LP00096844396210}_2604839566
2018-03-30 18:05:01,2018033021001001900564428146	,142651457854340722	,10.49	,66.02	,Tmall Global Commission,0.19	,1.18,USD	,6.29140000	,Tmall Global Commission
2018-03-30 18:05:01,2018033021001001900564428146	,142651457854340722	,10.49	,66.02	,Taobaoke’s replenished deduction of International settlement (ordinary Taobaoke)(142651457854340722),0.47	,2.95,USD	,6.29140000	,2018033021001001900564428146-Taobaoke’s replenished deduction of International settlement (ordinary Taobaoke)(142651457854340722)
2018-03-30 20:26:40,2018033021001001090580901135	,142651160878787783	,0.16	,1.00	,Alipay commission,0.00	,0.01,USD	,6.29140000	,Alipay service fee
2018-03-30 20:26:40,2018033021001001090580901135	,142651160878787783	,0.16	,1.00	,Tmall Global Commission,0.00	,0.00,USD	,6.29140000	,Tmall Global Commission
2018-03-30 20:48:14,2018033021001001910563951546	,142656872491377886	,33.44	,210.37	,Alipay commission,0.33	,2.10,USD	,6.29140000	,Alipay service fee
2018-03-30 20:48:14,2018033021001001910563951546	,142656872491377886	,33.44	,210.37	,Tmall Logisitic,3.56	,22.37,USD	,6.29140000	,菜鸟-保税_进口关税(商家){LP00093745688222}_2604839566
2018-03-30 20:48:14,2018033021001001910563951546	,142656872491377886	,33.44	,210.37	,Tmall Global Commission,0.60	,3.76,USD	,6.29140000	,Tmall Global Commission
2018-03-30 20:48:14,2018033021001001910563951546	,142656872491377886	,33.44	,210.37	,Tmall Logisitic,2.54	,16.00,USD	,6.29140000	,菜鸟-保税_服务费用(商家){LP00093745688222}_2604839566
2018-03-30 22:22:09,2018033021001001260505620428	,142737137922996211	,8.18	,51.47	,Alipay commission,0.08	,0.51,USD	,6.29140000	,Alipay service fee
2018-03-30 22:22:09,2018033021001001260505620428	,142737137922996211	,8.18	,51.47	,Tmall Global Commission,0.15	,0.92,USD	,6.29140000	,Tmall Global Commission
2018-03-30 22:22:09,2018033021001001260505620428	,142737137922996211	,8.18	,51.47	,Tmall Logisitic,0.87	,5.47,USD	,6.29140000	,菜鸟-保税_进口关税(商家){LP00093752864523}_2604839566
2018-03-30 22:22:09,2018033021001001260505620428	,142737137922996211	,8.18	,51.47	,Tmall Logisitic,2.07	,13.00,USD	,6.29140000	,菜鸟-保税_服务费用(商家){LP00093752864523}_2604839566
2018-03-30 23:56:42,2018033021001001770258730908	,129934868948926353	,0.16	,1.00	,Alipay commission,0.00	,0.01,USD	,6.29140000	,Alipay service fee
2018-03-30 23:56:42,2018033021001001770258730908	,129934868948926353	,0.16	,1.00	,Tmall Global Commission,0.00	,0.00,USD	,6.29140000	,Tmall Global Commission
2018-03-31 13:38:57,2018033121001001510502331328	,142819525084707894	,0.16	,1.00	,Tmall Global Commission,0.00	,0.00,USD	,6.28530000	,Tmall Global Commission
2018-03-31 13:38:57,2018033121001001510502331328	,142819525084707894	,0.16	,1.00	,Alipay commission,0.00	,0.01,USD	,6.28530000	,Alipay service fee
2018-03-31 14:33:06,2018033121001001850567428052	,142857439177682585	,0.16	,1.00	,Tmall Global Commission,0.00	,0.00,USD	,6.28530000	,Tmall Global Commission
2018-03-31 14:33:06,2018033121001001850567428052	,142857439177682585	,0.16	,1.00	,Alipay commission,0.00	,0.01,USD	,6.28530000	,Alipay service fee
2018-03-31 17:49:39,2018033121001001510500651194	,142896468083707894	,10.92	,68.61	,Alipay commission,0.11	,0.69,USD	,6.28530000	,Alipay service fee
2018-03-31 17:49:39,2018033121001001510500651194	,142896468083707894	,10.92	,68.61	,Tmall Global Commission,0.18	,1.12,USD	,6.28530000	,Tmall Global Commission
2018-03-31 17:49:39,2018033121001001510500651194	,142896468083707894	,10.92	,68.61	,Tmall Logisitic,2.01	,12.61,USD	,6.28530000	,菜鸟-保税_进口关税(商家){LP00097685053591}_2604839566
2018-03-31 17:49:39,2018033121001001510500651194	,142896468083707894	,10.92	,68.61	,Tmall Logisitic,2.07	,13.00,USD	,6.28530000	,菜鸟-保税_服务费用(商家){LP00097685053591}_2604839566
2018-03-31 18:01:29,2018033121001001940571555873	,143161366492670712	,30.29	,190.37	,Alipay commission,0.30	,1.90,USD	,6.28530000	,Alipay service fee
2018-03-31 18:01:29,2018033121001001940571555873	,143161366492670712	,30.29	,190.37	,Tmall Logisitic,2.55	,16.00,USD	,6.28530000	,菜鸟-保税_服务费用(商家){LP00093811557572}_2604839566
2018-03-31 18:01:29,2018033121001001940571555873	,143161366492670712	,30.29	,190.37	,Tmall Logisitic,3.56	,22.37,USD	,6.28530000	,菜鸟-保税_进口关税(商家){LP00093811557572}_2604839566
2018-03-31 18:01:29,2018033121001001940571555873	,143161366492670712	,30.29	,190.37	,Tmall Global Commission,0.53	,3.36,USD	,6.28530000	,Tmall Global Commission
2018-03-31 20:03:43,2018033121001001000501518937	,143027760790698998	,0.16	,1.00	,Alipay commission,0.00	,0.01,USD	,6.28530000	,Alipay service fee
2018-03-31 20:03:43,2018033121001001000501518937	,143027760790698998	,0.16	,1.00	,Tmall Global Commission,0.00	,0.00,USD	,6.28530000	,Tmall Global Commission
2018-03-31 22:43:26,2018033121001001700293825910	,130367527110289633	,0.16	,1.00	,Tmall Global Commission,0.00	,0.00,USD	,6.28530000	,Tmall Global Commission
2018-03-31 22:43:26,2018033121001001700293825910	,130367527110289633	,0.16	,1.00	,Alipay commission,0.00	,0.01,USD	,6.28530000	,Alipay service fee
2018-04-01 12:40:32,2018040121001001500501284026	,143299220240825896	,13.89	,87.28	,Tmall Global Commission,0.25	,1.56,USD	,6.28530000	,Tmall Global Commission
2018-04-01 12:40:32,2018040121001001500501284026	,143299220240825896	,13.89	,87.28	,Alipay commission,0.14	,0.87,USD	,6.28530000	,Alipay service fee
2018-04-01 12:50:36,2018040121001001020598256695	,143426610527418227	,12.11	,76.09	,Tmall Logisitic,2.07	,13.00,USD	,6.28530000	,菜鸟-保税_基础服务费(商家){LP00093864212874}_2604839566
2018-04-01 12:50:36,2018040121001001020598256695	,143426610527418227	,12.11	,76.09	,Tmall Global Commission,0.22	,1.36,USD	,6.28530000	,Tmall Global Commission
2018-04-01 12:50:36,2018040121001001020598256695	,143426610527418227	,12.11	,76.09	,Alipay commission,0.12	,0.76,USD	,6.28530000	,Alipay service fee
2018-04-01 12:50:36,2018040121001001020598256695	,143426610527418227	,12.11	,76.09	,Tmall Logisitic,1.29	,8.09,USD	,6.28530000	,菜鸟-保税_进口关税(商家){LP00093864212874}_2604839566
2018-04-01 17:01:56,2018040121001001710595099234	,143658255870769517	,13.89	,87.28	,Tmall Logisitic,2.55	,16.00,USD	,6.28530000	,菜鸟-保税_基础服务费(商家){LP00096994037158}_2604839566
2018-04-01 17:01:56,2018040121001001710595099234	,143658255870769517	,13.89	,87.28	,Tmall Global Commission,0.25	,1.56,USD	,6.28530000	,Tmall Global Commission
2018-04-01 17:01:56,2018040121001001710595099234	,143658255870769517	,13.89	,87.28	,Tmall Logisitic,1.48	,9.28,USD	,6.28530000	,菜鸟-保税_进口关税(商家){LP00096994037158}_2604839566
2018-04-01 17:01:56,2018040121001001710595099234	,143658255870769517	,13.89	,87.28	,Alipay commission,0.14	,0.87,USD	,6.28530000	,Alipay service fee
2018-04-01 20:51:14,2018040121001001000502744326	,130646294761367652	,13.89	,87.28	,Tmall Logisitic,2.55	,16.00,USD	,6.28530000	,菜鸟-保税_基础服务费(商家){LP00093903434893}_2604839566
2018-04-01 20:51:14,2018040121001001000502744326	,130646294761367652	,13.89	,87.28	,Alipay commission,0.14	,0.87,USD	,6.28530000	,Alipay service fee
2018-04-01 20:51:14,2018040121001001000502744326	,130646294761367652	,13.89	,87.28	,Tmall Global Commission,0.25	,1.56,USD	,6.28530000	,Tmall Global Commission
2018-04-01 20:51:14,2018040121001001000502744326	,130646294761367652	,13.89	,87.28	,Tmall Logisitic,1.48	,9.28,USD	,6.28530000	,菜鸟-保税_进口关税(商家){LP00093903434893}_2604839566
2018-04-01 21:03:20,2018040121001001800578867549	,143484107183973074	,13.89	,87.28	,Alipay commission,0.14	,0.87,USD	,6.28530000	,Alipay service fee
2018-04-01 21:03:20,2018040121001001800578867549	,143484107183973074	,13.89	,87.28	,Tmall Global Commission,0.25	,1.56,USD	,6.28530000	,Tmall Global Commission
2018-04-01 21:03:20,2018040121001001800578867549	,143484107183973074	,13.89	,87.28	,Tmall Logisitic,2.55	,16.00,USD	,6.28530000	,菜鸟-保税_基础服务费(商家){LP00097778893276}_2604839566
2018-04-01 21:03:20,2018040121001001800578867549	,143484107183973074	,13.89	,87.28	,Tmall Logisitic,1.48	,9.28,USD	,6.28530000	,菜鸟-保税_进口关税(商家){LP00097778893276}_2604839566
2018-04-01 22:21:43,2018040121001001680243120483	,143568160445687588	,12.11	,76.09	,Tmall Logisitic,2.07	,13.00,USD	,6.28530000	,菜鸟-保税_基础服务费(商家){LP00097018606589}_2604839566
2018-04-01 22:21:43,2018040121001001680243120483	,143568160445687588	,12.11	,76.09	,Tmall Logisitic,1.29	,8.09,USD	,6.28530000	,菜鸟-保税_进口关税(商家){LP00097018606589}_2604839566
2018-04-01 22:21:43,2018040121001001680243120483	,143568160445687588	,12.11	,76.09	,Tmall Global Commission,0.22	,1.36,USD	,6.28530000	,Tmall Global Commission
2018-04-01 22:21:43,2018040121001001680243120483	,143568160445687588	,12.11	,76.09	,Alipay commission,0.12	,0.76,USD	,6.28530000	,Alipay service fee
2018-04-01 23:38:54,2018040121001001240592950686	,143598204815373184	,13.89	,87.28	,Alipay commission,0.14	,0.87,USD	,6.28530000	,Alipay service fee
2018-04-01 23:38:54,2018040121001001240592950686	,143598204815373184	,13.89	,87.28	,Tmall Logisitic,1.48	,9.28,USD	,6.28530000	,菜鸟-保税_进口关税(商家){LP00093917331410}_2604839566
2018-04-01 23:38:54,2018040121001001240592950686	,143598204815373184	,13.89	,87.28	,Tmall Logisitic,2.55	,16.00,USD	,6.28530000	,菜鸟-保税_基础服务费(商家){LP00093917331410}_2604839566
2018-04-01 23:38:54,2018040121001001240592950686	,143598204815373184	,13.89	,87.28	,Tmall Global Commission,0.25	,1.56,USD	,6.28530000	,Tmall Global Commission
2018-04-02 01:41:59,2018040221001001550582225392	,143569647914782071	,13.89	,87.28	,Tmall Logisitic,1.48	,9.28,USD	,6.28530000	,菜鸟-保税_进口关税(商家){LP00097795243714}_2604839566
2018-04-02 01:41:59,2018040221001001550582225392	,143569647914782071	,13.89	,87.28	,Alipay commission,0.14	,0.87,USD	,6.28530000	,Alipay service fee
2018-04-02 01:41:59,2018040221001001550582225392	,143569647914782071	,13.89	,87.28	,Tmall Global Commission,0.25	,1.56,USD	,6.28530000	,Tmall Global Commission
2018-04-02 01:41:59,2018040221001001550582225392	,143569647914782071	,13.89	,87.28	,Tmall Logisitic,2.55	,16.00,USD	,6.28530000	,菜鸟-保税_基础服务费(商家){LP00097795243714}_2604839566
2018-04-02 07:03:56,2018040221001001480596246889	,143702438871421301	,47.36	,297.65	,Alipay commission,0.47	,2.98,USD	,6.28530000	,Alipay service fee
2018-04-02 07:03:56,2018040221001001480596246889	,143702438871421301	,47.36	,297.65	,Tmall Global Commission,0.85	,5.32,USD	,6.28530000	,Tmall Global Commission
2018-04-02 07:03:56,2018040221001001480596246889	,143702438871421301	,47.36	,297.65	,Tmall Logisitic,5.04	,31.65,USD	,6.28530000	,菜鸟-保税_进口关税(商家){LP00093923420747}_2604839566
2018-04-02 07:03:56,2018040221001001480596246889	,143702438871421301	,47.36	,297.65	,Tmall Logisitic,3.02	,19.00,USD	,6.28530000	,菜鸟-保税_基础服务费(商家){LP00093923420747}_2604839566
2018-04-02 10:11:22,2018040221001001090591708054	,130782122626070243	,13.89	,87.28	,Alipay commission,0.14	,0.87,USD	,6.28530000	,Alipay service fee
2018-04-02 10:11:22,2018040221001001090591708054	,130782122626070243	,13.89	,87.28	,Tmall Global Commission,0.25	,1.56,USD	,6.28530000	,Tmall Global Commission
2018-04-02 10:11:22,2018040221001001090591708054	,130782122626070243	,13.89	,87.28	,Tmall Logisitic,1.48	,9.28,USD	,6.28530000	,菜鸟-保税_进口关税(商家){LP00097808371885}_2604839566
2018-04-02 10:12:44,2018040221001001090593449500	,130782878575070243	,13.89	,87.28	,Tmall Logisitic,1.48	,9.28,USD	,6.28530000	,菜鸟-保税_进口关税(商家){LP00097808760851}_2604839566
2018-04-02 10:12:44,2018040221001001090593449500	,130782878575070243	,13.89	,87.28	,Tmall Global Commission,0.25	,1.56,USD	,6.28530000	,Tmall Global Commission
2018-04-02 10:12:44,2018040221001001090593449500	,130782878575070243	,13.89	,87.28	,Alipay commission,0.14	,0.87,USD	,6.28530000	,Alipay service fee
2018-04-02 10:15:35,2018040221001001090593417112	,130679164863070243	,13.89	,87.28	,Tmall Global Commission,0.25	,1.56,USD	,6.28530000	,Tmall Global Commission
2018-04-02 10:15:35,2018040221001001090593417112	,130679164863070243	,13.89	,87.28	,Tmall Logisitic,1.48	,9.28,USD	,6.28530000	,菜鸟-保税_进口关税(商家){LP00097040957625}_2604839566
2018-04-02 10:15:35,2018040221001001090593417112	,130679164863070243	,13.89	,87.28	,Alipay commission,0.14	,0.87,USD	,6.28530000	,Alipay service fee
2018-04-02 13:30:32,2018040221001001770265002375	,143657861726289423	,12.30	,77.28	,Tmall Logisitic,1.48	,9.28,USD	,6.28390000	,菜鸟-保税_进口关税(商家){LP00093952713459}_2604839566
2018-04-02 13:30:32,2018040221001001770265002375	,143657861726289423	,12.30	,77.28	,Tmall Global Commission,0.22	,1.36,USD	,6.28390000	,Tmall Global Commission
2018-04-02 13:30:32,2018040221001001770265002375	,143657861726289423	,12.30	,77.28	,Alipay commission,0.12	,0.77,USD	,6.28390000	,Alipay service fee
2018-04-02 18:09:12,2018040221001001520555841561	,143888455426726076	,13.89	,87.28	,Alipay commission,0.14	,0.87,USD	,6.28390000	,Alipay service fee
2018-04-02 18:09:12,2018040221001001520555841561	,143888455426726076	,13.89	,87.28	,Tmall Logisitic,1.48	,9.28,USD	,6.28390000	,菜鸟-保税_进口关税(商家){LP00093977816521}_2604839566
2018-04-02 18:09:12,2018040221001001520555841561	,143888455426726076	,13.89	,87.28	,Taobaoke’s replenished deduction of International settlement (ordinary Taobaoke)(143888455426726076),0.62	,3.90,USD	,6.28390000	,2018040221001001520555841561-Taobaoke’s replenished deduction of International settlement (ordinary Taobaoke)(143888455426726076)
2018-04-02 18:09:12,2018040221001001520555841561	,143888455426726076	,13.89	,87.28	,Tmall Global Commission,0.25	,1.56,USD	,6.28390000	,Tmall Global Commission
2018-04-02 21:28:50,2018040221001001580504971456	,144021342051908074	,13.89	,87.28	,Alipay commission,0.14	,0.87,USD	,6.28390000	,Alipay service fee
2018-04-02 21:28:50,2018040221001001580504971456	,144021342051908074	,13.89	,87.28	,Tmall Global Commission,0.25	,1.56,USD	,6.28390000	,Tmall Global Commission
2018-04-02 21:28:50,2018040221001001580504971456	,144021342051908074	,13.89	,87.28	,Tmall Logisitic,2.55	,16.00,USD	,6.28390000	,菜鸟-保税_基础服务费(商家){LP00097099811556}_2604839566
2018-04-02 21:28:50,2018040221001001580504971456	,144021342051908074	,13.89	,87.28	,Tmall Logisitic,1.48	,9.28,USD	,6.28390000	,菜鸟-保税_进口关税(商家){LP00097099811556}_2604839566
2018-04-03 12:51:07,2018040321001001520557342370	,144230630291778725	,12.28	,77.28	,Alipay commission,0.12	,0.77,USD	,6.29260000	,Alipay service fee
2018-04-03 12:51:07,2018040321001001520557342370	,144230630291778725	,12.28	,77.28	,Tmall Global Commission,0.22	,1.36,USD	,6.29260000	,Tmall Global Commission
2018-04-03 12:51:07,2018040321001001520557342370	,144230630291778725	,12.28	,77.28	,Tmall Logisitic,1.47	,9.28,USD	,6.29260000	,菜鸟-保税_进口关税(商家){LP00097140736278}_2604839566
